Id	Chr	TSS	TSS
ENSG00000224330.1	7	13898650	13898650
ENSG00000213875.3	7	13911481	13911481
ENSG00000006468.9	7	14031050	14031050
ENSG00000252374.1	7	14050388	14050388
ENSG00000223445.1	7	14111005	14111005
ENSG00000233167.1	7	14230420	14230420
ENSG00000221428.1	7	14815031	14815031
ENSG00000226323.1	7	14853756	14853756
ENSG00000136267.9	7	15014402	15014402
ENSG00000225816.1	7	15025699	15025699
ENSG00000227489.1	7	15105832	15105832
ENSG00000187546.9	7	15601640	15601640
ENSG00000237070.1	7	15707572	15707572
ENSG00000106511.5	7	15726437	15726437
ENSG00000229108.1	7	15728003	15728003
ENSG00000225974.1	7	15730479	15730479
ENSG00000235828.4	7	15741377	15741377
ENSG00000229379.1	7	15881985	15881985
ENSG00000230981.2	7	16129261	16129261
ENSG00000273477.1	7	16129275	16129275
ENSG00000224683.1	7	16248570	16248570
ENSG00000229688.3	7	16250113	16250113
ENSG00000214960.5	7	16460947	16460947
ENSG00000272537.1	7	16510809	16510809
ENSG00000205858.5	7	16566505	16566505
ENSG00000171243.7	7	16570205	16570205
ENSG00000224280.1	7	16626382	16626382
ENSG00000272361.1	7	16633849	16633849
ENSG00000106524.4	7	16685442	16685442
ENSG00000136261.10	7	16685756	16685756
ENSG00000235837.1	7	16759523	16759523
ENSG00000106537.7	7	16793160	16793160
ENSG00000267906.1	7	16828866	16828866
ENSG00000106541.7	7	16873057	16873057
ENSG00000270593.1	7	16890349	16890349
ENSG00000232400.1	7	16905932	16905932
ENSG00000173467.4	7	16921611	16921611
ENSG00000227965.1	7	16928245	16928245
ENSG00000223867.1	7	16977849	16977849
ENSG00000232841.1	7	17073102	17073102
ENSG00000106546.8	7	17338246	17338246
ENSG00000237773.1	7	17338981	17338981
ENSG00000199473.1	7	17412950	17412950
ENSG00000236318.1	7	17414491	17414491
ENSG00000236039.1	7	17500296	17500296
ENSG00000226598.1	7	17598533	17598533
ENSG00000228675.1	7	17719173	17719173
ENSG00000071189.17	7	17980124	17980124
ENSG00000236195.1	7	18001702	18001702
ENSG00000265876.1	7	18033123	18033123
ENSG00000229937.4	7	18067486	18067486
ENSG00000048052.17	7	18126572	18126572
ENSG00000221393.1	7	18166932	18166932
ENSG00000223030.1	7	18336962	18336962
ENSG00000225000.1	7	18470361	18470361
ENSG00000222164.1	7	18847902	18847902
ENSG00000226522.1	7	18939056	18939056
ENSG00000232492.1	7	18989385	18989385
ENSG00000232821.1	7	19152097	19152097
ENSG00000122691.8	7	19157295	19157295
ENSG00000236536.1	7	19159556	19159556
ENSG00000229533.1	7	19183916	19183916
ENSG00000146618.3	7	19185044	19185044
ENSG00000223838.1	7	19393157	19393157
ENSG00000265932.1	7	19745059	19745059
ENSG00000105849.5	7	19748710	19748710
ENSG00000221576.2	7	19759011	19759011
ENSG00000173452.9	7	19813221	19813221
ENSG00000237921.2	7	19857713	19857713
ENSG00000267055.1	7	20135760	20135760
ENSG00000243004.1	7	20180076	20180076
ENSG00000228598.1	7	20181539	20181539
ENSG00000183742.8	7	20257027	20257027
ENSG00000233834.2	7	20257200	20257200
ENSG00000226097.1	7	20336331	20336331
ENSG00000105855.5	7	20370325	20370325
ENSG00000271133.1	7	20371370	20371370
ENSG00000200753.1	7	20416954	20416954
ENSG00000179460.5	7	20621695	20621695
ENSG00000231525.1	7	20628613	20628613
ENSG00000004846.12	7	20654830	20654830
ENSG00000223866.1	7	20681571	20681571
ENSG00000164651.12	7	20826505	20826505
ENSG00000219451.3	7	20866945	20866945
ENSG00000232790.2	7	20875050	20875050
ENSG00000234839.1	7	20883246	20883246
ENSG00000243633.2	7	21255449	21255449
ENSG00000225308.2	7	21261047	21261047
ENSG00000195024.2	7	21420981	21420981
ENSG00000229949.1	7	21441231	21441231
ENSG00000266862.1	7	21461986	21461986
ENSG00000105866.9	7	21467652	21467652
ENSG00000221783.1	7	21510676	21510676
ENSG00000105877.13	7	21582833	21582833
ENSG00000164649.15	7	21985702	21985702
ENSG00000251993.1	7	22338213	22338213
ENSG00000136237.14	7	22396763	22396763
ENSG00000263927.1	7	22419623	22419623
ENSG00000233476.2	7	22551618	22551618
ENSG00000232759.1	7	22602956	22602956
ENSG00000232949.1	7	22629324	22629324
ENSG00000105889.10	7	22672544	22672544
ENSG00000225541.1	7	22701411	22701411
ENSG00000238033.1	7	22705152	22705152
ENSG00000136244.7	7	22765503	22765503
ENSG00000179428.2	7	22767239	22767239
ENSG00000228803.1	7	22788423	22788423
ENSG00000234513.1	7	22813612	22813612
ENSG00000196683.6	7	22862470	22862470
ENSG00000228649.4	7	22893797	22893797
ENSG00000221740.1	7	22896232	22896232
ENSG00000226329.2	7	22920969	22920969
ENSG00000226279.2	7	22921512	22921512
ENSG00000235664.1	7	22980809	22980809
ENSG00000122591.7	7	23053749	23053749
ENSG00000230658.1	7	23145322	23145322
ENSG00000122550.13	7	23145353	23145353
ENSG00000230042.1	7	23168797	23168797
ENSG00000214871.3	7	23210760	23210760
ENSG00000136243.12	7	23221446	23221446
ENSG00000226816.2	7	23245632	23245632
ENSG00000136235.11	7	23275586	23275586
ENSG00000156928.4	7	23338358	23338358
ENSG00000232627.1	7	23405237	23405237
ENSG00000212264.1	7	23436065	23436065
ENSG00000252590.1	7	23490277	23490277
ENSG00000136231.9	7	23510086	23510086
ENSG00000236654.2	7	23520372	23520372
ENSG00000232818.2	7	23530092	23530092
ENSG00000200847.1	7	23531512	23531512
ENSG00000164548.6	7	23571660	23571660
ENSG00000224785.1	7	23603880	23603880
ENSG00000232553.3	7	23625974	23625974
ENSG00000169193.7	7	23636998	23636998
ENSG00000227436.1	7	23658952	23658952
ENSG00000228953.1	7	23695301	23695301
ENSG00000223275.1	7	23708973	23708973
ENSG00000188732.6	7	23719749	23719749
ENSG00000234286.1	7	23720405	23720405
ENSG00000196335.8	7	23749786	23749786
ENSG00000234800.2	7	23761401	23761401
ENSG00000231328.1	7	23851279	23851279
ENSG00000238849.1	7	23934753	23934753
ENSG00000227930.1	7	23936954	23936954
ENSG00000252041.1	7	24172324	24172324
ENSG00000228944.1	7	24295338	24295338
ENSG00000239098.1	7	24301333	24301333
ENSG00000122585.3	7	24323782	24323782
ENSG00000206877.1	7	24576951	24576951
ENSG00000105926.11	7	24612887	24612887
ENSG00000271096.1	7	24629026	24629026
ENSG00000271330.1	7	24714231	24714231
ENSG00000105928.9	7	24809244	24809244
ENSG00000238976.1	7	24940431	24940431
ENSG00000234999.1	7	24946213	24946213
ENSG00000070882.8	7	25021253	25021253
ENSG00000172115.4	7	25164980	25164980
ENSG00000153790.7	7	25219975	25219975
ENSG00000234406.1	7	25225242	25225242
ENSG00000213798.3	7	25252584	25252584
ENSG00000105954.2	7	25268105	25268105
ENSG00000202233.1	7	25304275	25304275
ENSG00000234922.1	7	25305909	25305909
ENSG00000233824.1	7	25366434	25366434
ENSG00000260951.1	7	25399527	25399527
ENSG00000227386.1	7	25590682	25590682
ENSG00000222101.1	7	25610288	25610288
ENSG00000239622.1	7	25729579	25729579
ENSG00000223561.2	7	25790614	25790614
ENSG00000270933.1	7	25989023	25989023
ENSG00000199085.1	7	25989606	25989606
ENSG00000266430.1	7	26099959	26099959
ENSG00000050344.8	7	26191860	26191860
ENSG00000273237.1	7	26214565	26214565
ENSG00000122566.16	7	26240366	26240366
ENSG00000122565.14	7	26240782	26240782
ENSG00000232383.1	7	26315815	26315815
ENSG00000086300.11	7	26331541	26331541
ENSG00000225792.1	7	26416321	26416321
ENSG00000214870.4	7	26438213	26438213
ENSG00000122548.3	7	26578407	26578407
ENSG00000233760.1	7	26591441	26591441
ENSG00000222004.3	7	26677490	26677490
ENSG00000213787.3	7	26961729	26961729
ENSG00000226059.2	7	27022986	27022986
ENSG00000005020.8	7	27034858	27034858
ENSG00000266055.1	7	27062156	27062156
ENSG00000214869.5	7	27063356	27063356
ENSG00000213786.3	7	27087788	27087788
ENSG00000233429.5	7	27135266	27135266
ENSG00000105991.7	7	27135615	27135615
ENSG00000105996.5	7	27142430	27142430
ENSG00000253552.3	7	27147396	27147396
ENSG00000254369.2	7	27169596	27169596
ENSG00000197576.9	7	27170418	27170418
ENSG00000273433.1	7	27179805	27179805
ENSG00000106004.4	7	27183287	27183287
ENSG00000106006.6	7	27190222	27190222
ENSG00000105997.18	7	27192200	27192200
ENSG00000122592.6	7	27197555	27197555
ENSG00000270182.1	7	27197963	27197963
ENSG00000253187.2	7	27208238	27208238
ENSG00000078399.11	7	27210117	27210117
ENSG00000253293.3	7	27213925	27213925
ENSG00000257184.2	7	27214799	27214799
ENSG00000240990.5	7	27224137	27224137
ENSG00000005073.5	7	27224842	27224842
ENSG00000253508.1	7	27233067	27233067
ENSG00000243766.3	7	27238194	27238194
ENSG00000106031.6	7	27239725	27239725
ENSG00000253308.2	7	27280847	27280847
ENSG00000106038.8	7	27282164	27282164
ENSG00000253405.1	7	27286848	27286848
ENSG00000213783.4	7	27309297	27309297
ENSG00000236569.3	7	27369153	27369153
ENSG00000224322.1	7	27401462	27401462
ENSG00000233830.2	7	27498468	27498468
ENSG00000213781.3	7	27501385	27501385
ENSG00000235574.1	7	27532384	27532384
ENSG00000106049.4	7	27702614	27702614
ENSG00000106052.9	7	27778950	27778950
ENSG00000229893.1	7	27780014	27780014
ENSG00000265382.1	7	27920106	27920106
ENSG00000206623.1	7	28157838	28157838
ENSG00000234336.2	7	28219941	28219941
ENSG00000153814.7	7	28220362	28220362
ENSG00000174495.11	7	28319319	28319319
ENSG00000146592.12	7	28338940	28338940
ENSG00000225286.1	7	28655505	28655505
ENSG00000228421.2	7	28997283	28997283
ENSG00000272568.1	7	29019583	29019583
ENSG00000233517.1	7	29026644	29026644
ENSG00000229452.1	7	29119900	29119900
ENSG00000223052.1	7	29127927	29127927
ENSG00000106069.16	7	29161890	29161890
ENSG00000106066.9	7	29235067	29235067
ENSG00000235669.1	7	29248586	29248586
ENSG00000237065.2	7	29251918	29251918
ENSG00000270196.1	7	29591137	29591137
ENSG00000223813.2	7	29603286	29603286
ENSG00000176532.3	7	29603427	29603427
ENSG00000223437.1	7	29665486	29665486
ENSG00000227855.3	7	29689843	29689843
ENSG00000225264.3	7	29690955	29690955
ENSG00000212024.2	7	29720444	29720444
ENSG00000122574.6	7	29846102	29846102
ENSG00000238906.1	7	29952144	29952144
ENSG00000227014.1	7	30028216	30028216
ENSG00000136193.12	7	30029905	30029905
ENSG00000106080.6	7	30066300	30066300
ENSG00000106086.14	7	30067020	30067020
ENSG00000231519.1	7	30114731	30114731
ENSG00000180354.11	7	30174426	30174426
ENSG00000230751.1	7	30180486	30180486
ENSG00000251660.1	7	30197147	30197147
ENSG00000225907.1	7	30207420	30207420
ENSG00000227017.1	7	30218630	30218630
ENSG00000180233.9	7	30323923	30323923
ENSG00000207771.1	7	30329410	30329410
ENSG00000235859.4	7	30410987	30410987
ENSG00000272638.1	7	30464288	30464288
ENSG00000106100.6	7	30518400	30518400
ENSG00000264520.1	7	30565347	30565347
ENSG00000226874.1	7	30583669	30583669
ENSG00000263683.1	7	30589833	30589833
ENSG00000006625.13	7	30590397	30590397
ENSG00000106105.9	7	30634297	30634297
ENSG00000196295.7	7	30634425	30634425
ENSG00000106113.14	7	30728900	30728900
ENSG00000241644.2	7	30737601	30737601
ENSG00000223419.1	7	30782434	30782434
ENSG00000254959.2	7	30805961	30805961
ENSG00000106125.14	7	30811033	30811033
ENSG00000229263.1	7	30843026	30843026
ENSG00000240583.6	7	30952906	30952906
ENSG00000106128.14	7	30978284	30978284
ENSG00000078549.10	7	31092076	31092076
ENSG00000232887.1	7	31159186	31159186
ENSG00000221751.1	7	31356612	31356612
ENSG00000271027.1	7	31370325	31370325
ENSG00000164600.4	7	31380508	31380508
ENSG00000231418.1	7	31460900	31460900
ENSG00000180347.9	7	31553704	31553704
ENSG00000106341.6	7	31726329	31726329
ENSG00000223070.1	7	31833862	31833862
ENSG00000236460.1	7	31980874	31980874
ENSG00000154678.12	7	32338941	32338941
ENSG00000226468.2	7	32497370	32497370
ENSG00000226421.1	7	32511125	32511125
ENSG00000106355.5	7	32534895	32534895
ENSG00000105778.13	7	32535038	32535038
ENSG00000237004.3	7	32768181	32768181
ENSG00000207573.1	7	32772593	32772593
ENSG00000273014.1	7	32798494	32798494
ENSG00000229358.3	7	32801399	32801399
ENSG00000250756.1	7	32827946	32827946
ENSG00000251999.1	7	32831426	32831426
ENSG00000231952.3	7	32852369	32852369
ENSG00000272905.1	7	32885006	32885006
ENSG00000170852.6	7	32933743	32933743
ENSG00000205763.9	7	32982788	32982788
ENSG00000224573.1	7	32991038	32991038
ENSG00000122642.6	7	32997017	32997017
ENSG00000252821.1	7	33041666	33041666
ENSG00000229054.1	7	33075994	33075994
ENSG00000241420.2	7	33085702	33085702
ENSG00000122643.14	7	33102409	33102409
ENSG00000164610.4	7	33149002	33149002
ENSG00000252706.1	7	33155242	33155242
ENSG00000228015.1	7	33168755	33168755
ENSG00000122507.16	7	33168856	33168856
ENSG00000222741.1	7	33217352	33217352
ENSG00000224946.1	7	33316703	33316703
ENSG00000238090.1	7	33419576	33419576
ENSG00000173862.3	7	33765593	33765593
ENSG00000227481.1	7	33771676	33771676
ENSG00000236494.1	7	33842768	33842768
ENSG00000233219.1	7	33913843	33913843
ENSG00000164619.4	7	33944523	33944523
ENSG00000236212.1	7	34249138	34249138
ENSG00000202431.1	7	34337210	34337210
ENSG00000265985.1	7	34352657	34352657
ENSG00000187258.9	7	34697851	34697851
ENSG00000214841.1	7	34699772	34699772
ENSG00000235379.1	7	34750369	34750369
ENSG00000230356.1	7	34791665	34791665
ENSG00000242653.2	7	34793036	34793036
ENSG00000197085.7	7	34911194	34911194
ENSG00000251802.1	7	34932029	34932029
ENSG00000221669.1	7	34980446	34980446
ENSG00000173852.9	7	35077883	35077883
ENSG00000236592.4	7	35208836	35208836
ENSG00000189212.8	7	35225934	35225934
ENSG00000164532.10	7	35293758	35293758
ENSG00000226063.1	7	35299340	35299340
ENSG00000235464.1	7	35549873	35549873
ENSG00000271122.1	7	35734824	35734824
ENSG00000122557.5	7	35735181	35735181
ENSG00000227544.4	7	35754644	35754644
ENSG00000232736.1	7	35808250	35808250
ENSG00000228878.3	7	35840226	35840226
ENSG00000122545.13	7	35840542	35840542
ENSG00000221156.1	7	35882499	35882499
ENSG00000200446.1	7	35969874	35969874
ENSG00000226102.2	7	35985904	35985904
ENSG00000270889.1	7	36011177	36011177
ENSG00000232930.1	7	36069221	36069221
ENSG00000205745.2	7	36118694	36118694
ENSG00000261184.1	7	36134882	36134882
ENSG00000228815.1	7	36150482	36150482
ENSG00000271117.1	7	36186451	36186451
ENSG00000122547.6	7	36192758	36192758
ENSG00000228770.1	7	36268493	36268493
ENSG00000229679.1	7	36270716	36270716
ENSG00000234457.1	7	36345240	36345240
ENSG00000260070.1	7	36359384	36359384
ENSG00000201432.1	7	36377387	36377387
ENSG00000164542.8	7	36423537	36423537
ENSG00000011426.6	7	36429780	36429780
ENSG00000237400.1	7	36502632	36502632
ENSG00000230539.1	7	36639726	36639726
ENSG00000221561.1	7	36681849	36681849
ENSG00000136250.7	7	36764154	36764154
ENSG00000272984.1	7	36774140	36774140
ENSG00000229424.1	7	36790292	36790292
ENSG00000235728.1	7	36820613	36820613
ENSG00000225739.1	7	36858564	36858564
ENSG00000230831.1	7	36878577	36878577
ENSG00000221325.1	7	36959037	36959037
ENSG00000224101.1	7	37037401	37037401
ENSG00000221157.1	7	37145215	37145215
ENSG00000224706.1	7	37156384	37156384
ENSG00000238772.1	7	37209384	37209384
ENSG00000222869.1	7	37390747	37390747
ENSG00000213744.3	7	37415125	37415125
ENSG00000200113.1	7	37459231	37459231
ENSG00000201566.1	7	37474718	37474718
ENSG00000155849.11	7	37488852	37488852
ENSG00000178503.6	7	37625932	37625932
ENSG00000187037.4	7	37724782	37724782
ENSG00000225314.1	7	37860812	37860812
ENSG00000086288.7	7	37888199	37888199
ENSG00000086289.7	7	37960163	37960163
ENSG00000106483.7	7	38065297	38065297
ENSG00000010270.9	7	38217824	38217824
ENSG00000227191.2	7	38289173	38289173
ENSG00000211687.1	7	38293030	38293030
ENSG00000211688.1	7	38295997	38295997
ENSG00000211689.2	7	38305279	38305279
ENSG00000211690.1	7	38309141	38309141
ENSG00000211691.2	7	38313248	38313248
ENSG00000211692.1	7	38315919	38315919
ENSG00000211693.2	7	38331679	38331679
ENSG00000231202.1	7	38335834	38335834
ENSG00000211694.2	7	38339923	38339923
ENSG00000231916.1	7	38350984	38350984
ENSG00000211695.2	7	38358462	38358462
ENSG00000225992.1	7	38362331	38362331
ENSG00000272908.1	7	38369244	38369244
ENSG00000211696.2	7	38370536	38370536
ENSG00000249978.1	7	38375115	38375115
ENSG00000226212.2	7	38380599	38380599
ENSG00000228668.1	7	38385100	38385100
ENSG00000211697.2	7	38389623	38389623
ENSG00000211698.2	7	38394118	38394118
ENSG00000211699.2	7	38398763	38398763
ENSG00000233306.2	7	38403119	38403119
ENSG00000211701.2	7	38407770	38407770
ENSG00000241756.2	7	38570939	38570939
ENSG00000078053.12	7	38671167	38671167
ENSG00000227404.1	7	38694805	38694805
ENSG00000164556.7	7	38726637	38726637
ENSG00000006715.11	7	38971994	38971994
ENSG00000106536.15	7	39017598	39017598
ENSG00000233854.1	7	39053151	39053151
ENSG00000266481.1	7	39334005	39334005
ENSG00000206947.1	7	39368733	39368733
ENSG00000224122.1	7	39445945	39445945
ENSG00000227172.2	7	39605838	39605838
ENSG00000241127.3	7	39605975	39605975
ENSG00000236015.1	7	39609797	39609797
ENSG00000006451.3	7	39663082	39663082
ENSG00000228554.1	7	39742895	39742895
ENSG00000188185.7	7	39773231	39773231
ENSG00000252480.1	7	39807940	39807940
ENSG00000270797.1	7	39828903	39828903
ENSG00000226220.1	7	39837510	39837510
ENSG00000237251.2	7	39856148	39856148
ENSG00000175741.4	7	39894655	39894655
ENSG00000242855.2	7	39927972	39927972
ENSG00000259826.1	7	39989354	39989354
ENSG00000065883.10	7	39989636	39989636
ENSG00000273444.1	7	40146887	40146887
ENSG00000270577.1	7	40155284	40155284
ENSG00000199273.1	7	40167831	40167831
ENSG00000168303.6	7	40174258	40174258
ENSG00000175600.11	7	40174575	40174575
ENSG00000248711.1	7	40191212	40191212
ENSG00000203446.2	7	40586527	40586527
ENSG00000227658.1	7	40815157	40815157
ENSG00000232458.1	7	41019537	41019537
ENSG00000224017.1	7	41141202	41141202
ENSG00000224116.2	7	41733514	41733514
ENSG00000122641.9	7	41742706	41742706
ENSG00000236310.1	7	41744933	41744933
ENSG00000213721.3	7	42152964	42152964
ENSG00000106571.8	7	42276658	42276658
ENSG00000238284.1	7	42746046	42746046
ENSG00000229161.2	7	42834505	42834505
ENSG00000231539.1	7	42884037	42884037
ENSG00000261019.1	7	42942238	42942238
ENSG00000136197.8	7	42951509	42951509
ENSG00000234983.1	7	42958340	42958340
ENSG00000106588.6	7	42970754	42970754
ENSG00000106591.3	7	42974554	42974554
ENSG00000232006.4	7	43099149	43099149
ENSG00000201933.1	7	43136331	43136331
ENSG00000002746.10	7	43152198	43152198
ENSG00000181211.1	7	43157495	43157495
ENSG00000264069.1	7	43190494	43190494
ENSG00000252983.1	7	43234020	43234020
ENSG00000223258.1	7	43247465	43247465
ENSG00000228680.1	7	43288867	43288867
ENSG00000213717.3	7	43313758	43313758
ENSG00000231638.1	7	43562141	43562141
ENSG00000252308.1	7	43618487	43618487
ENSG00000164543.5	7	43622357	43622357
ENSG00000106603.13	7	43769316	43769316
ENSG00000106605.6	7	43798279	43798279
ENSG00000229497.1	7	43806889	43806889
ENSG00000237972.1	7	43958296	43958296
ENSG00000106608.12	7	43966010	43966010
ENSG00000078967.8	7	43966037	43966037
ENSG00000214783.5	7	43985923	43985923
ENSG00000241057.1	7	44001356	44001356
ENSG00000239556.2	7	44029806	44029806
ENSG00000136206.3	7	44040488	44040488
ENSG00000235314.1	7	44078770	44078770
ENSG00000228903.2	7	44081491	44081491
ENSG00000136279.14	7	44084239	44084239
ENSG00000239775.1	7	44104507	44104507
ENSG00000122678.10	7	44122139	44122139
ENSG00000106624.4	7	44143960	44143960
ENSG00000264652.1	7	44150448	44150448
ENSG00000106628.6	7	44163957	44163957
ENSG00000252848.1	7	44165472	44165472
ENSG00000106631.4	7	44180931	44180931
ENSG00000106633.11	7	44237769	44237769
ENSG00000106636.3	7	44240567	44240567
ENSG00000058404.15	7	44374176	44374176
ENSG00000146677.6	7	44507441	44507441
ENSG00000015676.13	7	44530479	44530479
ENSG00000200456.1	7	44543478	44543478
ENSG00000225443.1	7	44550931	44550931
ENSG00000015520.10	7	44580914	44580914
ENSG00000136271.6	7	44614650	44614650
ENSG00000158604.10	7	44621886	44621886
ENSG00000271586.1	7	44640631	44640631
ENSG00000105953.10	7	44646171	44646171
ENSG00000122515.10	7	44788180	44788180
ENSG00000228596.1	7	44826939	44826939
ENSG00000196262.9	7	44836279	44836279
ENSG00000105968.14	7	44887682	44887682
